WPM,Accuracy
96.9514249614463,0.991735537190083
69.3763305777838,0.969230769230769
98.8493155216057,0.990430622009569
100.491301161787,0.992805755395683
98.7575593544773,1.0
82.3632624405285,0.987730061349693
99.6859917080868,0.995215311004785
82.5318053871783,0.977142857142857
100.824676343591,0.992727272727273
81.8578119916534,0.968586387434555
87.0983231596482,0.989528795811518
101.22978585248,0.996062992125984
82.8846821856854,0.987730061349693
86.652008077579,0.985010706638116
86.908121002194,0.990059642147117
93.2830932113351,0.983606557377049
87.697426652429,1.0
88.1415170531726,0.995454545454545
81.4639193809847,0.986394557823129
96.8657771186252,0.989090909090909
84.5336047541272,0.987421383647799
93.0587415571639,0.99645390070922
89.6336129062299,1.0
86.7394502371972,0.995689655172414
83.8220447581862,1.0
95.1220208628317,0.996336996336996
80.8236762117284,0.992125984251969
92.0227019818895,0.990825688073395
70.4647768559313,0.976744186046512
93.7319262355768,0.99609375
79.6852760101797,0.990867579908676
93.1224210386645,0.994594594594595
75.1064467409501,0.973782771535581
89.3413473798465,0.986666666666667
80.8367950516022,0.983957219251337
83.9596121035577,0.980327868852459
72.3744292137777,0.980456026058632
80.7866131485655,0.988929889298893
60.6506346970357,0.965714285714286
95.5026499695822,0.990825688073395
73.5466050756103,0.964912280701754
67.5187705878544,0.964912280701754
78.7237606483969,0.976190476190476
92.5579490085014,1.0
81.8728147278824,0.98780487804878
103.58973864314,1.0
92.8551498870073,0.994152046783626
95.0504400425916,0.991253644314869
90.8466792311682,0.993031358885017
91.0697884997223,0.991803278688525
80.9750632394152,0.992831541218638
97.1003649226122,0.991452991452991
92.7342222396469,0.993197278911565
85.3197975079533,0.991489361702128
80.3835981595687,0.988023952095808
95.008637835382,1.0
85.0763003354446,0.993197278911565
74.1135104746129,0.978354978354978
79.9474603110551,0.995348837209302
87.033629123505,0.991304347826087
75.0677714116318,0.98159509202454
96.4573363663876,0.99537037037037
76.4011503972265,0.991869918699187
98.9239685146863,0.995967741935484
73.1885753449894,0.984293193717278
89.2565844644251,0.986784140969163
89.2495323429061,0.988593155893536
98.7113571129968,0.991341991341991
98.76821489683,1.0
88.6819826255897,0.987951807228916
79.5989433421363,0.983957219251337
93.4074142680089,0.987915407854985
89.6305256491582,0.994169096209913
98.6496702793353,0.991150442477876
84.76963428257,1.0
89.7198254332052,0.9921875
74.1770906028404,0.983606557377049
73.0333907500088,0.978540772532189
76.3388298759088,0.993865030674847
83.3791957749586,0.98314606741573
93.5301043280804,0.991735537190083
83.026667706621,0.978823529411765
90.0337907416993,0.991416309012876
90.3213579069804,0.988304093567251
91.3203805735828,0.985781990521327
83.2233759470401,0.980295566502463
95.5739250435358,0.985645933014354
88.3798140784769,1.0
94.9107137648895,0.990566037735849
94.7458662258312,0.993197278911565
79.7610553639447,0.97737556561086
68.8876564043815,0.990147783251232
97.3652346681791,0.996794871794872
82.0071561312194,0.993220338983051
93.9708037030759,1.0
71.3643835692351,0.961832061068702
83.0588748962968,0.99236641221374
103.603581428143,0.995238095238095
95.6465188954082,1.0
99.9523561163482,0.996138996138996
89.2752603715153,0.988416988416988
93.9488104943634,0.991489361702128
81.9057765258286,1.0
90.06522182386,0.990867579908676
88.7339301555391,0.989304812834225
82.1126129750037,0.991304347826087
70.6201151903635,0.98159509202454
88.6147099443658,0.986486486486487
84.3616641373087,1.0
102.303773203109,0.993846153846154
90.9418564901256,0.989949748743719
82.4025574545622,0.989304812834225
87.4332544450555,0.992831541218638
96.7491221236853,0.98371335504886
84.8625801998997,0.985074626865672
102.728638231346,0.995260663507109
84.0190346873715,0.97716894977169
97.7818927513225,0.996268656716418
93.767503447059,0.991031390134529
83.9113767827376,0.985714285714286
76.559551591586,0.985507246376812
95.2685088289935,0.983766233766234
88.9702877589341,0.991031390134529
97.7425958392802,0.991489361702128
83.2815619198866,0.984615384615385
96.7530293964331,1.0
85.3272262829755,0.981308411214953
110.909972235762,0.990825688073395
106.120453853588,0.995594713656388
108.216949644494,0.991341991341991
77.708730896952,0.979057591623037
96.0050544964959,0.99290780141844
69.8196726173971,0.968586387434555
87.5991004226859,0.986842105263158
79.2773759218444,0.985507246376812
107.358352140755,0.995918367346939
101.371776784305,1.0
101.778752123944,0.990654205607477
76.7775164525088,0.978947368421053
91.0284659804756,0.985645933014354
99.1513077324117,0.995348837209302
84.3599395613788,0.978260869565217
100.525068194293,1.0
88.5967889417827,0.988416988416988
92.6533815186322,0.982857142857143
98.1045215628053,1.0
97.3634704792666,0.993197278911565
102.207622513898,0.996428571428571
89.0380285536838,0.994764397905759
102.064657800994,0.991902834008097
78.055688984604,0.983606557377049
80.8893026751138,0.9800796812749
87.9769627239708,0.995169082125604
89.7172362643164,0.988888888888889
86.4239610670757,0.985611510791367
99.0923132935309,1.0
85.945404126842,0.991304347826087
83.4812289749002,0.985507246376812
82.5983337033003,0.986547085201794
96.8821076953114,0.989761092150171
83.0385176168855,0.986062717770035
81.8745428508423,0.986899563318777
67.0427077012724,0.952095808383233
80.0958553938227,0.994011976047904
81.2598707997003,0.981818181818182
89.6586091286483,0.994974874371859
80.6687613721056,0.983539094650206
75.6596208847771,0.989304812834225
93.1420061497586,1.0
82.046720221244,0.993377483443709
98.4518986888809,0.993939393939394
84.6230521692786,0.993730407523511
94.8385625825637,1.0
80.0065648216624,0.984251968503937
91.941226635531,0.990196078431373
67.7045450589929,0.971563981042654
96.6911694705711,0.995555555555556
93.9425231175519,1.0
92.4382166491992,0.992932862190813
77.6009156723079,0.995169082125604
90.2474356471566,0.986046511627907
93.5304245429682,0.995169082125604
102.425308185746,0.990338164251208
96.7017589946127,0.995670995670996
90.3420261750895,0.986238532110092
84.4838103692228,0.988304093567251
92.5792424418369,0.992481203007519
78.9035752810617,0.986784140969163
92.2097261725767,0.995098039215686
82.3008503548678,1.0
85.3203103737664,0.981042654028436
84.6737827413987,0.990384615384615
79.5192250452545,0.995348837209302
90.2439550486555,0.989169675090253
68.0210955603802,0.971428571428571
85.2192639556488,0.988372093023256
78.1347083600834,0.989399293286219
77.7671276607721,0.986175115207373
66.7917599746308,0.96551724137931
84.8036566564469,0.984555984555985
80.5811130277256,0.986440677966102
94.2574318498762,0.995073891625616
78.443808445971,0.977142857142857
100.259604110927,0.996763754045307
85.8610815591601,0.986301369863014
90.3284501269562,0.990066225165563
69.0852372214089,0.97716894977169
82.7096940115743,0.995260663507109
85.8215201528506,0.99236641221374
82.7209724569934,0.982517482517482
85.0870046035776,0.99135446685879
99.3304536880476,0.990769230769231
76.0419755648071,0.97609561752988
82.1394312975488,0.990196078431373
81.5689734758913,0.994285714285714
69.6882050399362,0.985221674876847
86.602829617415,0.987755102040816
79.4767506929472,0.987421383647799
97.5952573580186,0.989071038251366
73.5141376428915,0.973568281938326
92.0716327826249,0.982683982683983
75.00943383439,0.979591836734694
76.7729633356747,0.983193277310924
83.2227700078032,0.995348837209302
82.0706620253047,0.996478873239437
88.1684516429275,0.995260663507109
97.3261180466439,0.9875
98.2878023464743,1.0
103.266340020752,1.0
80.7157524515665,0.979020979020979
82.3650928373347,0.986348122866894
79.9448214188054,0.989071038251366
98.1219527965167,1.0
76.7780921886608,0.986666666666667
82.5037458110934,0.991341991341991
85.6623770104878,0.991416309012876
85.8666109235936,1.0
106.229329708948,0.995633187772926
90.3237524483033,0.989071038251366
96.0588953626906,0.986363636363636
68.8419021215342,0.957894736842105
71.3029335759693,0.978947368421053
90.0578375486603,0.993006993006993
77.7894310242656,0.981735159817352
92.2064434077579,0.988235294117647
78.0013368820317,0.98014888337469
83.4239139390747,0.986062717770035
85.858226880483,0.990338164251208
89.3311612330008,0.995535714285714
73.3307343709915,0.986394557823129
87.4612036481021,0.987854251012146
84.2054317841855,0.989071038251366
95.959903297065,0.995708154506438
74.5556700774637,0.982857142857143
95.6548065764863,0.995098039215686
72.0087655139186,0.981132075471698
94.088936209274,0.992
86.645928722413,0.995260663507109
82.8682242376195,0.977611940298508
83.3909500833168,0.985422740524781
83.7507240834499,0.987903225806452
73.7245449663863,0.977653631284916
82.1858143214522,0.983388704318937
84.1225520531865,0.987616099071207
102.497301811657,0.995565410199557
86.044429145953,0.988235294117647
80.6898985826305,0.988188976377953
86.2977577956129,0.992395437262357
91.2829056327814,0.991666666666667
78.6684426482094,0.970059880239521
84.315566357716,0.990243902439024
81.0940519039823,0.993548387096774
80.9712552275478,0.979757085020243
67.3177674771347,0.978339350180505
61.3028321878943,0.974910394265233
90.1971929988314,0.989399293286219
74.1027118428795,0.97489539748954
75.6713359941642,0.978902953586498
84.3373980405166,0.989090909090909
88.1729243077807,0.979338842975207
94.1325441217791,0.996699669966997
96.6026808953124,0.993569131832797
95.6593822260049,1.0
91.8374124728854,0.99250936329588
84.1271954530914,0.995260663507109
96.3718516492556,0.989974937343358
86.138085295038,0.993220338983051
83.9370985152859,0.975609756097561
92.2743892169583,1.0
91.247322874486,0.98744769874477
90.1018554233795,0.990521327014218
85.1041706968702,0.992217898832685
61.7915796717076,0.981042654028436
70.5737136439741,0.974683544303797
91.2335517657869,0.992063492063492
91.3809874141199,0.995145631067961
85.532167139201,0.989304812834225
99.2055860239518,1.0
74.3456578583377,0.986013986013986
76.9325021792419,0.985436893203884
81.4525888087232,0.989304812834225
90.0861039006987,0.986301369863014
88.3132659757194,1.0
84.4942536127322,0.996551724137931
67.2492864595114,0.990521327014218
103.210132565655,1.0
75.9574461254575,0.979020979020979
94.6597131606642,0.983935742971888
91.9101296990808,0.991031390134529
88.5885977575022,0.990610328638498
79.6568946527889,0.989949748743719
95.3684799881848,0.990825688073395
84.8509182243974,0.982507288629738
100.647683531331,0.990769230769231
98.6817208400439,0.996655518394649
107.108782540228,0.995850622406639
83.6150817688859,0.984293193717278
92.2049462381451,0.997442455242967
63.864328058489,0.982332155477032
82.1432360091621,0.991111111111111
85.3564093202391,0.988826815642458
99.8465306986971,0.993527508090615
83.9721310886954,0.982378854625551
86.4984909113981,0.987179487179487
85.1157043871716,0.994871794871795
85.6374292987801,0.981735159817352
72.244171775076,0.974842767295597
99.9719076729526,0.995652173913044
77.1412634880561,0.967741935483871
80.6007750744648,0.980645161290323
104.996626010897,1.0
90.6949316034795,1.0
78.3406452324419,0.980916030534351
75.9387072961399,0.987654320987654
96.6433582437145,0.992592592592593
85.5269210258245,0.992395437262357
84.3984401448657,0.987603305785124
79.9588242131141,0.990228013029316
102.200106336458,1.0
86.4194270967057,0.992592592592593
87.4385921595537,0.985645933014354
84.1961655531736,0.99581589958159
85.0411235390702,0.980582524271845
88.9715167280839,1.0
98.8916228645487,0.995515695067265
80.7698078287116,0.985507246376812
85.4261540962002,0.995555555555556
95.0408715459792,0.981981981981982
95.1600052805849,0.995260663507109
85.4612546791047,0.983606557377049
99.3631515743901,0.996240601503759
99.4191060504637,0.993377483443709
97.0372508347578,0.995305164319249
93.5703172514459,1.0
87.7128065680354,0.987755102040816
85.3078671464714,0.986394557823129
92.7490095011893,0.995951417004049
59.215490268496,0.971223021582734
89.6111262174407,0.984732824427481
92.2274021438256,0.994871794871795
85.2415941675231,0.982683982683983
84.222099025326,0.987654320987654
83.1553805147286,0.972350230414747
80.7300390243898,0.983277591973244
103.097194295969,1.0
87.5907903838095,0.988826815642458
83.5287070672963,0.986666666666667
83.4915542178538,0.993569131832797
77.2437919648029,0.981675392670157
97.9353539772974,0.990049751243781
96.929750570806,1.0
100.241683603934,0.991769547325103
103.087197255963,1.0
78.1717086090454,0.980314960629921
83.1458502667076,0.977099236641221
98.7782090662449,0.996363636363636
80.9265524027939,0.98974358974359
96.770190634499,0.990243902439024
84.2108201313677,0.977653631284916
97.7503662218895,0.996296296296296
100.714146348682,0.995555555555556
83.7915868419881,0.976377952755906
98.490416228871,0.9957805907173
94.9656609661785,1.0
88.5758710171902,0.979338842975207
91.5532825598678,0.990147783251232
89.2185538723081,0.986425339366516
105.224002052745,0.993710691823899
93.4549593568799,0.98744769874477
86.4158505540853,0.976047904191617
89.228217704585,0.983673469387755
90.4853307115921,0.986547085201794
82.6053898391956,0.981684981684982
77.841927982923,0.986301369863014
82.1828019192609,0.980769230769231
84.8504636480003,0.987730061349693
91.79164757774,0.995412844036697
75.0701969516685,0.972789115646258
91.453380003191,0.981395348837209
87.8041984689786,0.983240223463687
89.1813212523601,0.989510489510489
71.4685912912528,0.976047904191617
93.381881666804,0.984025559105431
88.5735978605206,0.991266375545852
73.7539483850701,0.981395348837209
67.5972841344366,0.973282442748092
101.094586979471,0.991150442477876
88.892387583389,0.984615384615385
94.2885239756114,0.99537037037037
78.7803407076868,0.990338164251208
95.7140851882206,0.995867768595041
78.459315281307,0.988304093567251
96.8176282956414,0.991701244813278
88.2571996912021,1.0
95.742206017033,0.984939759036145
90.8616324508552,0.99625468164794
88.3596943460119,0.977973568281938
83.3469825182412,0.979933110367893
103.444803698665,0.992307692307692
89.3651089930351,0.994490358126722
108.448118445674,0.992753623188406
97.0507468806059,1.0
102.328874573551,0.991803278688525
86.1259513553409,0.983539094650206
85.9510618676592,0.986725663716814
89.3486038474366,0.987096774193548
93.7905793087463,0.995433789954338
86.4768836622719,0.992592592592593
86.80174788591,0.98828125
85.6517655706705,0.9875
73.434890136591,0.988304093567251
83.4927330961924,0.995169082125604
76.6892763431949,0.979899497487437
100.504642490474,1.0
76.3021108569217,0.986754966887417
92.533129043174,0.98728813559322
86.2865228414442,0.988023952095808
93.9052997594667,0.995049504950495
88.8383786113128,0.985611510791367
94.1365378387724,0.989754098360656
81.7122670759414,0.994366197183099
96.9543724123392,0.996
89.3439013917153,0.989949748743719
84.681215730205,0.982062780269058
64.8819173772309,0.954285714285714
71.1691649011207,0.988571428571429
98.3291979092887,0.995433789954338
81.5704142067189,0.991869918699187
99.3692052158026,1.0
66.9184096538524,0.979591836734694
84.3229075428503,0.989208633093525
84.6530465022515,0.991228070175439
79.3761973684508,0.982857142857143
99.1789966603893,0.990909090909091
73.383382853154,0.972789115646258
92.6793745302824,0.991189427312775
94.1772427475754,1.0
100.383200893153,0.993421052631579
78.2282053244686,0.981549815498155
96.9517020382444,0.992094861660079
104.792282868348,1.0
100.251073385217,0.996240601503759
85.7302804351756,0.989071038251366
