"Timestamp","Date","WeekDay","Hour","Easiness","Grade","Treadmill"
2013-10-02 16:39:20,2013-10-02,"Wednesday","16",2.5,5,FALSE
2013-10-02 16:41:21,2013-10-02,"Wednesday","16",2.5,5,FALSE
2013-10-04 11:09:27,2013-10-04,"Friday","11",2.5,4,FALSE
2013-10-13 20:10:09,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:10:12,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:20:37,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:20:41,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:20:46,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:25:25,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:25:33,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:26:21,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:26:33,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:26:46,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:27:01,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:27:04,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:27:15,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:27:50,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:28:39,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:28:42,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:28:50,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:29:26,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:29:55,2013-10-14,"Sunday","20",2.36,3,TRUE
2013-10-13 20:30:22,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:30:25,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:30:28,2013-10-14,"Sunday","20",1.3,3,TRUE
2013-10-13 20:30:33,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:30:34,2013-10-14,"Sunday","20",2.36,3,TRUE
2013-10-13 20:30:45,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:30:59,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:33:01,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:33:05,2013-10-14,"Sunday","20",1.3,3,TRUE
2013-10-13 20:33:11,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:34:56,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:35:01,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:35:42,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:35:46,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:36:07,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:36:21,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:36:25,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:42:04,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:42:16,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:42:19,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:42:52,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:43:04,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:43:17,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:43:22,2013-10-14,"Sunday","20",1.3,2,TRUE
2013-10-13 20:43:53,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:43:58,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:44:00,2013-10-14,"Sunday","20",1.3,2,TRUE
2013-10-13 20:44:05,2013-10-14,"Sunday","20",2.06,2,TRUE
2013-10-13 20:44:08,2013-10-14,"Sunday","20",2.36,4,TRUE
2013-10-13 20:44:14,2013-10-14,"Sunday","20",1.3,2,TRUE
2013-10-13 20:44:17,2013-10-14,"Sunday","20",2.9,5,TRUE
2013-10-13 20:44:21,2013-10-14,"Sunday","20",1.3,2,TRUE
2013-10-13 20:44:23,2013-10-14,"Sunday","20",1.3,2,TRUE
2013-10-13 20:44:26,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:44:36,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:44:46,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:44:55,2013-10-14,"Sunday","20",1.3,4,TRUE
2013-10-13 20:45:00,2013-10-14,"Sunday","20",1.3,3,TRUE
2013-10-13 20:45:02,2013-10-14,"Sunday","20",1.3,4,TRUE
2013-10-13 20:46:09,2013-10-14,"Sunday","20",1.3,3,TRUE
2013-10-13 20:46:13,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:46:31,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:46:37,2013-10-14,"Sunday","20",1.34547925859967,4,TRUE
2013-10-13 20:46:40,2013-10-14,"Sunday","20",1.3,3,TRUE
2013-10-13 20:46:42,2013-10-14,"Sunday","20",1.3,2,TRUE
2013-10-13 20:46:45,2013-10-14,"Sunday","20",1.3,3,TRUE
2013-10-13 20:46:52,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:47:04,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:47:05,2013-10-14,"Sunday","20",1.3,3,TRUE
2013-10-13 20:47:17,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:47:20,2013-10-14,"Sunday","20",1.854,4,TRUE
2013-10-13 20:48:31,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:48:39,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:48:41,2013-10-14,"Sunday","20",1.3,2,TRUE
2013-10-13 20:48:43,2013-10-14,"Sunday","20",1.3,4,TRUE
2013-10-13 20:48:52,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:55:35,2013-10-14,"Sunday","20",1.3,3,TRUE
2013-10-13 20:55:59,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:56:31,2013-10-14,"Sunday","20",2.5,4,TRUE
2013-10-13 20:56:35,2013-10-14,"Sunday","20",1.3,4,TRUE
2013-10-13 20:57:34,2013-10-14,"Sunday","20",1.3,2,TRUE
2013-10-13 20:57:36,2013-10-14,"Sunday","20",1.3,3,TRUE
2013-10-13 21:00:06,2013-10-14,"Sunday","21",2.5,4,TRUE
2013-10-13 21:00:09,2013-10-14,"Sunday","21",1.3,3,TRUE
2013-10-13 21:00:11,2013-10-14,"Sunday","21",1.3,4,TRUE
2013-10-13 21:00:13,2013-10-14,"Sunday","21",1.3,4,TRUE
2013-10-13 21:00:14,2013-10-14,"Sunday","21",1.3,2,TRUE
2013-10-13 21:00:16,2013-10-14,"Sunday","21",1.3,4,TRUE
2013-10-13 21:00:19,2013-10-14,"Sunday","21",1.3,2,TRUE
2013-10-13 21:00:29,2013-10-14,"Sunday","21",1.3,4,TRUE
2013-10-13 21:00:33,2013-10-14,"Sunday","21",1.3,2,TRUE
2013-10-13 21:00:36,2013-10-14,"Sunday","21",1.3,4,TRUE
2013-10-13 21:00:42,2013-10-14,"Sunday","21",1.3,4,TRUE
2013-10-13 21:00:43,2013-10-14,"Sunday","21",1.3,4,TRUE
2013-10-13 21:01:04,2013-10-14,"Sunday","21",1.3,3,TRUE
2013-10-13 21:01:07,2013-10-14,"Sunday","21",1.3,4,TRUE
2013-10-13 21:01:09,2013-10-14,"Sunday","21",1.5,4,TRUE
2013-10-13 21:01:18,2013-10-14,"Sunday","21",2.5,4,TRUE
2013-10-13 21:01:32,2013-10-14,"Sunday","21",1.46586115533288,2,TRUE
2013-10-13 21:01:33,2013-10-14,"Sunday","21",1.3,3,TRUE
2013-10-13 21:01:40,2013-10-14,"Sunday","21",2.03890059286852,4,TRUE
2013-10-13 21:01:44,2013-10-14,"Sunday","21",1.3,4,TRUE
2013-10-13 21:01:46,2013-10-14,"Sunday","21",1.3,4,TRUE
2013-10-13 21:02:00,2013-10-14,"Sunday","21",2.5,4,TRUE
2013-10-13 21:02:09,2013-10-14,"Sunday","21",1.3,4,TRUE
2013-10-13 21:02:12,2013-10-14,"Sunday","21",1.377,4,TRUE
2013-10-13 21:02:25,2013-10-14,"Sunday","21",1.3,4,TRUE
2013-10-13 21:02:27,2013-10-14,"Sunday","21",1.3,2,TRUE
2013-10-13 21:02:39,2013-10-14,"Sunday","21",2.03940726742827,4,TRUE
2013-10-13 21:02:41,2013-10-14,"Sunday","21",1.3,4,TRUE
2013-10-13 21:02:42,2013-10-14,"Sunday","21",1.3,4,TRUE
2013-10-13 21:02:44,2013-10-14,"Sunday","21",1.3,4,TRUE
2013-10-13 21:02:52,2013-10-14,"Sunday","21",1.3,2,TRUE
2013-10-13 21:02:58,2013-10-14,"Sunday","21",2.5,4,TRUE
2013-10-13 21:02:59,2013-10-14,"Sunday","21",1.3,4,TRUE
2013-10-13 21:03:09,2013-10-14,"Sunday","21",1.3,4,TRUE
2013-10-13 21:03:12,2013-10-14,"Sunday","21",1.3,4,TRUE
2013-10-13 21:03:13,2013-10-14,"Sunday","21",1.364,4,TRUE
2013-10-13 21:03:17,2013-10-14,"Sunday","21",1.3,2,TRUE
2013-10-13 21:03:19,2013-10-14,"Sunday","21",1.3,4,TRUE
2013-10-13 21:03:42,2013-10-14,"Sunday","21",2.03986300212181,4,TRUE
2013-10-13 21:03:45,2013-10-14,"Sunday","21",1.3,4,TRUE
2013-10-13 21:03:59,2013-10-14,"Sunday","21",2.5,4,TRUE
2013-10-13 21:04:02,2013-10-14,"Sunday","21",1.3,2,TRUE
2013-10-13 21:04:05,2013-10-14,"Sunday","21",1.3,2,TRUE
2013-10-13 21:04:07,2013-10-14,"Sunday","21",1.3,4,TRUE
2013-10-14 14:09:21,2013-10-14,"Monday","14",2.5,5,TRUE
2013-10-14 21:12:05,2013-10-15,"Monday","21",2.5,4,FALSE
2013-10-14 21:12:08,2013-10-15,"Monday","21",2.5,4,FALSE
2013-10-14 21:12:10,2013-10-15,"Monday","21",1.3,3,FALSE
2013-10-14 21:12:23,2013-10-15,"Monday","21",1.3,2,FALSE
2013-10-14 21:12:32,2013-10-15,"Monday","21",2.5,4,FALSE
2013-10-14 21:12:35,2013-10-15,"Monday","21",2.36,4,FALSE
2013-10-14 21:12:37,2013-10-15,"Monday","21",1.3,2,FALSE
2013-10-14 21:12:39,2013-10-15,"Monday","21",1.3,4,FALSE
2013-10-14 21:12:43,2013-10-15,"Monday","21",1.3,4,FALSE
2013-10-14 21:12:47,2013-10-15,"Monday","21",1.3,4,FALSE
2013-10-14 21:12:51,2013-10-15,"Monday","21",1.3,2,FALSE
2013-10-14 21:12:57,2013-10-15,"Monday","21",1.49,4,FALSE
2013-10-14 21:12:58,2013-10-15,"Monday","21",1.3,4,FALSE
2013-10-14 21:13:00,2013-10-15,"Monday","21",1.3,3,FALSE
2013-10-14 21:13:25,2013-10-15,"Monday","21",2.04145189776156,4,FALSE
2013-10-14 21:13:27,2013-10-15,"Monday","21",1.436,4,FALSE
2013-10-14 21:13:32,2013-10-15,"Monday","21",1.90305067375697,4,FALSE
2013-10-14 21:13:39,2013-10-15,"Monday","21",2.04166711745493,4,FALSE
2013-10-14 21:13:55,2013-10-15,"Monday","21",1.88518303901643,4,FALSE
2013-10-14 21:13:58,2013-10-15,"Monday","21",1.3,2,FALSE
2013-10-14 21:14:01,2013-10-15,"Monday","21",1.3,2,FALSE
2013-10-14 21:14:03,2013-10-15,"Monday","21",1.433,4,FALSE
2013-10-14 21:14:04,2013-10-15,"Monday","21",1.3,3,FALSE
2013-10-14 21:14:06,2013-10-15,"Monday","21",1.3,4,FALSE
2013-10-14 21:14:23,2013-10-15,"Monday","21",2.04281772120752,4,FALSE
2013-10-14 21:14:39,2013-10-15,"Monday","21",1.3,4,FALSE
2013-10-14 21:14:41,2013-10-15,"Monday","21",1.487,4,FALSE
2013-10-14 21:14:43,2013-10-15,"Monday","21",1.515,4,FALSE
2013-10-14 21:14:45,2013-10-15,"Monday","21",1.3,4,FALSE
2013-10-14 21:14:48,2013-10-15,"Monday","21",1.3,2,FALSE
2013-10-14 21:14:49,2013-10-15,"Monday","21",1.3,4,FALSE
2013-10-14 21:24:37,2013-10-15,"Monday","21",1.3,4,FALSE
2013-10-14 21:25:20,2013-10-15,"Monday","21",1.358,4,FALSE
2013-10-14 21:25:23,2013-10-15,"Monday","21",1.3,3,FALSE
2013-10-14 21:25:26,2013-10-15,"Monday","21",1.641,4,FALSE
2013-10-14 21:25:28,2013-10-15,"Monday","21",1.533,4,FALSE
2013-10-14 21:25:35,2013-10-15,"Monday","21",1.60930349590392,3,FALSE
2013-10-14 21:25:37,2013-10-15,"Monday","21",1.3,4,FALSE
2013-10-14 21:25:39,2013-10-15,"Monday","21",1.3,2,FALSE
2013-10-14 21:25:44,2013-10-15,"Monday","21",1.606,4,FALSE
2013-10-14 21:25:49,2013-10-15,"Monday","21",1.309,3,FALSE
2013-10-14 21:25:52,2013-10-15,"Monday","21",1.77469462063881,4,FALSE
2013-10-14 21:25:55,2013-10-15,"Monday","21",1.357,2,FALSE
2013-10-14 21:26:00,2013-10-15,"Monday","21",1.64,4,FALSE
2013-10-14 21:26:24,2013-10-15,"Monday","21",1.366,4,FALSE
2013-10-14 21:26:26,2013-10-15,"Monday","21",1.456,4,FALSE
2013-10-14 21:32:18,2013-10-15,"Monday","21",1.384,4,FALSE
2013-10-14 21:32:21,2013-10-15,"Monday","21",1.471,4,FALSE
2013-10-14 21:32:30,2013-10-15,"Monday","21",1.37,3,FALSE
2013-10-14 21:32:34,2013-10-15,"Monday","21",1.401,2,FALSE
2013-10-14 21:32:36,2013-10-15,"Monday","21",1.92,4,FALSE
2013-10-14 21:32:37,2013-10-15,"Monday","21",1.91698746955127,4,FALSE
2013-10-14 21:32:39,2013-10-15,"Monday","21",1.64,3,FALSE
2013-10-14 21:32:43,2013-10-15,"Monday","21",1.3,2,FALSE
2013-10-14 21:32:45,2013-10-15,"Monday","21",1.919,4,FALSE
2013-10-14 21:32:51,2013-10-15,"Monday","21",1.3,2,FALSE
2013-10-14 21:32:54,2013-10-15,"Monday","21",1.526,3,FALSE
2013-10-14 21:32:55,2013-10-15,"Monday","21",1.91168159664486,4,FALSE
2013-10-14 21:32:58,2013-10-15,"Monday","21",1.637,4,FALSE
2013-10-14 21:33:01,2013-10-15,"Monday","21",2.048333560869,4,FALSE
2013-10-14 21:33:04,2013-10-15,"Monday","21",1.92,4,FALSE
2013-10-14 21:33:06,2013-10-15,"Monday","21",1.547,3,FALSE
2013-10-14 21:33:08,2013-10-15,"Monday","21",1.785,4,FALSE
2013-10-14 21:33:11,2013-10-15,"Monday","21",1.458,2,FALSE
2013-10-14 21:37:19,2013-10-15,"Monday","21",2.05365749119878,4,FALSE
2013-10-14 21:37:21,2013-10-15,"Monday","21",1.503,3,FALSE
2013-10-14 21:37:23,2013-10-15,"Monday","21",1.683,4,FALSE
2013-10-14 21:37:25,2013-10-15,"Monday","21",1.923,4,FALSE
2013-10-14 21:37:26,2013-10-15,"Monday","21",1.499,4,FALSE
2013-10-14 21:37:28,2013-10-15,"Monday","21",2.250082884812,4,FALSE
2013-10-14 21:37:30,2013-10-15,"Monday","21",1.925,4,FALSE
2013-10-14 21:37:34,2013-10-15,"Monday","21",1.906,4,FALSE
2013-10-14 21:37:39,2013-10-15,"Monday","21",2.06,4,FALSE
2013-10-14 21:37:41,2013-10-15,"Monday","21",1.514,3,FALSE
2013-10-14 21:37:44,2013-10-15,"Monday","21",2.06,4,FALSE
2013-10-14 21:37:46,2013-10-15,"Monday","21",2.06,4,FALSE
2013-10-14 21:38:09,2013-10-15,"Monday","21",1.791,4,FALSE
2013-10-14 21:38:10,2013-10-15,"Monday","21",1.799,4,FALSE
2013-10-14 21:38:12,2013-10-15,"Monday","21",2.065,4,FALSE
2013-10-14 21:38:14,2013-10-15,"Monday","21",1.983,4,FALSE
2013-10-14 21:38:17,2013-10-15,"Monday","21",1.857,2,FALSE
2013-10-14 21:38:19,2013-10-15,"Monday","21",1.597,4,FALSE
2013-10-14 21:38:24,2013-10-15,"Monday","21",1.684,4,FALSE
2013-10-14 21:38:26,2013-10-15,"Monday","21",1.617,4,FALSE
2013-10-14 21:38:29,2013-10-15,"Monday","21",1.853,4,FALSE
2013-10-14 21:38:31,2013-10-15,"Monday","21",1.72,4,FALSE
2013-10-14 21:38:32,2013-10-15,"Monday","21",1.63,4,FALSE
2013-10-14 21:38:34,2013-10-15,"Monday","21",1.946,4,FALSE
2013-10-14 21:38:36,2013-10-15,"Monday","21",1.631,4,FALSE
2013-10-14 21:38:38,2013-10-15,"Monday","21",1.829,4,FALSE
2013-10-14 21:38:42,2013-10-15,"Monday","21",1.927,3,FALSE
2013-10-14 21:38:43,2013-10-15,"Monday","21",1.946,4,FALSE
2013-10-14 21:38:44,2013-10-15,"Monday","21",1.598,4,FALSE
2013-10-14 21:38:47,2013-10-15,"Monday","21",1.528,3,FALSE
2013-10-14 21:38:49,2013-10-15,"Monday","21",1.952,4,FALSE
2013-10-14 21:38:53,2013-10-15,"Monday","21",2.07,4,FALSE
2013-10-14 21:38:54,2013-10-15,"Monday","21",1.829,4,FALSE
2013-10-14 21:38:56,2013-10-15,"Monday","21",1.932,4,FALSE
2013-10-14 21:38:59,2013-10-15,"Monday","21",1.946,4,FALSE
2013-10-14 21:39:01,2013-10-15,"Monday","21",1.722,4,FALSE
2013-10-14 21:39:15,2013-10-15,"Monday","21",1.95,4,FALSE
2013-10-14 21:39:19,2013-10-15,"Monday","21",1.942,4,FALSE
2013-10-14 21:39:25,2013-10-15,"Monday","21",1.799,2,FALSE
2013-10-14 21:39:26,2013-10-15,"Monday","21",1.958,4,FALSE
2013-10-14 21:39:45,2013-10-15,"Monday","21",2.069,4,FALSE
2013-10-14 21:39:46,2013-10-15,"Monday","21",1.743,4,FALSE
2013-10-14 21:39:48,2013-10-15,"Monday","21",1.615,4,FALSE
2013-10-14 21:39:52,2013-10-15,"Monday","21",2.346,4,FALSE
2013-10-14 21:39:54,2013-10-15,"Monday","21",1.938,4,FALSE
2013-10-14 21:39:58,2013-10-15,"Monday","21",1.959,4,FALSE
2013-10-14 21:40:02,2013-10-15,"Monday","21",1.763,4,FALSE
2013-10-14 21:40:03,2013-10-15,"Monday","21",1.98,4,FALSE
2013-10-14 21:40:05,2013-10-15,"Monday","21",1.958,4,FALSE
2013-10-14 21:40:07,2013-10-15,"Monday","21",1.458,4,FALSE
2013-10-14 21:40:10,2013-10-15,"Monday","21",1.874,4,FALSE
2013-10-14 21:40:12,2013-10-15,"Monday","21",1.555,4,FALSE
2013-10-14 21:40:14,2013-10-15,"Monday","21",1.971,4,FALSE
2013-10-14 21:40:16,2013-10-15,"Monday","21",1.746,4,FALSE
2013-10-14 21:40:19,2013-10-15,"Monday","21",1.729,4,FALSE
2013-10-14 21:40:20,2013-10-15,"Monday","21",2.058,4,FALSE
2013-10-14 21:40:22,2013-10-15,"Monday","21",1.956,3,FALSE
2013-10-14 21:40:24,2013-10-15,"Monday","21",1.824,4,FALSE
2013-10-14 21:40:26,2013-10-15,"Monday","21",1.539,4,FALSE
2013-10-14 21:40:33,2013-10-15,"Monday","21",1.677,2,FALSE
2013-10-14 21:40:35,2013-10-15,"Monday","21",2.099,4,FALSE
2013-10-14 21:40:36,2013-10-15,"Monday","21",1.951,4,FALSE
2013-10-14 21:40:38,2013-10-15,"Monday","21",1.95,3,FALSE
2013-10-14 21:40:43,2013-10-15,"Monday","21",2.091,4,FALSE
2013-10-14 21:40:54,2013-10-15,"Monday","21",1.589,2,FALSE
2013-10-15 19:27:08,2013-10-16,"Tuesday","19",2.34,4,FALSE
2013-10-15 19:27:13,2013-10-16,"Tuesday","19",1.3,2,FALSE
2013-10-15 19:27:15,2013-10-16,"Tuesday","19",1.3,3,FALSE
2013-10-15 19:27:19,2013-10-16,"Tuesday","19",1.373,3,FALSE
2013-10-15 19:27:21,2013-10-16,"Tuesday","19",1.77593049816197,4,FALSE
2013-10-15 19:27:24,2013-10-16,"Tuesday","19",1.417,3,FALSE
2013-10-15 19:32:19,2013-10-16,"Tuesday","19",1.677,4,FALSE
2013-10-15 19:35:17,2013-10-16,"Tuesday","19",1.681,3,FALSE
2013-10-15 19:35:19,2013-10-16,"Tuesday","19",2.074,4,FALSE
2013-10-15 19:35:20,2013-10-16,"Tuesday","19",2.101,4,FALSE
2013-10-15 19:35:26,2013-10-16,"Tuesday","19",1.565,2,FALSE
2013-10-15 19:35:29,2013-10-16,"Tuesday","19",1.663,3,FALSE
2013-10-15 19:37:23,2013-10-16,"Tuesday","19",1.823,4,FALSE
2013-10-15 19:37:26,2013-10-16,"Tuesday","19",1.961,4,FALSE
2013-10-15 19:37:29,2013-10-16,"Tuesday","19",1.879,4,FALSE
2013-10-15 19:37:30,2013-10-16,"Tuesday","19",2.164,4,FALSE
2013-10-15 19:37:34,2013-10-16,"Tuesday","19",1.679,2,FALSE
2013-10-15 19:37:36,2013-10-16,"Tuesday","19",1.995,4,FALSE
2013-10-15 19:37:39,2013-10-16,"Tuesday","19",2.109,4,FALSE
2013-10-15 19:37:43,2013-10-16,"Tuesday","19",2.101,4,FALSE
2013-10-15 19:39:07,2013-10-16,"Tuesday","19",1.648,4,FALSE
2013-10-15 19:39:10,2013-10-16,"Tuesday","19",1.872,4,FALSE
2013-10-15 19:39:12,2013-10-16,"Tuesday","19",2.103,4,FALSE
2013-10-15 19:39:13,2013-10-16,"Tuesday","19",1.735,4,FALSE
2013-10-15 19:39:17,2013-10-16,"Tuesday","19",1.833,3,FALSE
2013-10-15 19:39:22,2013-10-16,"Tuesday","19",1.983,4,FALSE
2013-10-15 19:40:33,2013-10-16,"Tuesday","19",1.697,4,FALSE
2013-10-15 19:40:35,2013-10-16,"Tuesday","19",1.984,4,FALSE
2013-10-15 19:40:36,2013-10-16,"Tuesday","19",1.865,4,FALSE
2013-10-15 19:40:38,2013-10-16,"Tuesday","19",1.917,4,FALSE
2013-10-15 19:40:39,2013-10-16,"Tuesday","19",2.106,4,FALSE
2013-10-15 19:40:40,2013-10-16,"Tuesday","19",1.717,4,FALSE
2013-10-15 19:40:41,2013-10-16,"Tuesday","19",1.996,4,FALSE
2013-10-15 19:40:42,2013-10-16,"Tuesday","19",2.116,4,FALSE
2013-10-15 19:40:46,2013-10-16,"Tuesday","19",1.966,2,FALSE
2013-10-15 19:40:50,2013-10-16,"Tuesday","19",2.016,4,FALSE
2013-10-15 19:40:51,2013-10-16,"Tuesday","19",2.123,4,FALSE
2013-10-21 19:35:30,2013-10-22,"Monday","19",2.5,5,FALSE
2013-10-24 15:07:43,2013-10-24,"Thursday","15",2.5,4,FALSE
2013-10-24 15:07:46,2013-10-24,"Thursday","15",2.5,4,FALSE
2013-10-24 15:08:03,2013-10-24,"Thursday","15",2.5,4,FALSE
2013-10-24 15:10:00,2013-10-24,"Thursday","15",2.5,4,FALSE
2013-10-24 15:10:03,2013-10-24,"Thursday","15",2.5,4,FALSE
2013-10-24 15:10:06,2013-10-24,"Thursday","15",2.5,4,FALSE
2013-10-24 15:11:14,2013-10-24,"Thursday","15",2.5,4,FALSE
2013-10-24 15:11:16,2013-10-24,"Thursday","15",2.5,4,FALSE
2013-10-24 15:11:18,2013-10-24,"Thursday","15",2.5,4,FALSE
2013-10-24 15:11:19,2013-10-24,"Thursday","15",2.5,4,FALSE
2013-10-24 15:11:29,2013-10-24,"Thursday","15",2.5,4,FALSE
2013-10-24 15:12:59,2013-10-24,"Thursday","15",1.3,2,FALSE
2013-10-24 15:13:02,2013-10-24,"Thursday","15",2.5,4,FALSE
2013-10-24 15:13:19,2013-10-24,"Thursday","15",2.5,4,FALSE
2013-10-24 15:13:59,2013-10-24,"Thursday","15",2.5,4,FALSE
2013-10-24 15:14:12,2013-10-24,"Thursday","15",2.5,4,FALSE
2013-10-24 15:14:36,2013-10-24,"Thursday","15",2.5,4,FALSE
2013-10-24 15:14:50,2013-10-24,"Thursday","15",2.5,4,FALSE
2013-10-24 15:14:52,2013-10-24,"Thursday","15",1.3,2,FALSE
2013-10-24 15:14:56,2013-10-24,"Thursday","15",1.8,3,FALSE
2013-10-24 15:19:15,2013-10-24,"Thursday","15",1.58,2,FALSE
2013-10-24 15:20:24,2013-10-24,"Thursday","15",2.5,4,FALSE
2013-10-24 15:21:03,2013-10-24,"Thursday","15",2.5,4,FALSE
2013-10-24 15:21:07,2013-10-24,"Thursday","15",2.5,4,FALSE
2013-10-24 15:21:10,2013-10-24,"Thursday","15",1.76,3,FALSE
2013-10-24 15:21:22,2013-10-24,"Thursday","15",2.5,4,FALSE
2013-10-24 15:21:27,2013-10-24,"Thursday","15",1.3,3,FALSE
2013-10-24 15:21:31,2013-10-24,"Thursday","15",2.22,4,FALSE
2013-10-24 15:22:37,2013-10-24,"Thursday","15",2.36,4,FALSE
2013-10-24 15:23:58,2013-10-24,"Thursday","15",2.5,4,FALSE
2013-10-24 15:24:01,2013-10-24,"Thursday","15",1.3,4,FALSE
2013-10-24 15:24:03,2013-10-24,"Thursday","15",1.3,3,FALSE
2013-10-24 15:24:05,2013-10-24,"Thursday","15",1.3,2,FALSE
2013-10-24 15:24:07,2013-10-24,"Thursday","15",1.3,4,FALSE
2013-10-24 15:24:09,2013-10-24,"Thursday","15",1.3,4,FALSE
2013-10-24 15:26:30,2013-10-24,"Thursday","15",2.5,4,FALSE
2013-10-24 15:26:33,2013-10-24,"Thursday","15",1.3,2,FALSE
2013-10-24 15:28:42,2013-10-24,"Thursday","15",2.5,4,FALSE
2013-10-24 15:28:47,2013-10-24,"Thursday","15",1.3,4,FALSE
2013-10-24 15:28:52,2013-10-24,"Thursday","15",2.5,4,FALSE
2013-10-24 15:29:44,2013-10-24,"Thursday","15",1.3,4,FALSE
2013-10-24 15:29:46,2013-10-24,"Thursday","15",2.5,4,FALSE
2013-10-24 15:30:49,2013-10-24,"Thursday","15",1.3,4,FALSE
2013-10-24 15:30:59,2013-10-24,"Thursday","15",2.6,4,FALSE
2013-10-24 15:31:00,2013-10-24,"Thursday","15",1.43698746955127,4,FALSE
2013-10-24 15:31:02,2013-10-24,"Thursday","15",1.3,4,FALSE
2013-10-24 15:31:04,2013-10-24,"Thursday","15",1.3,4,FALSE
2013-10-24 15:31:06,2013-10-24,"Thursday","15",1.3,2,FALSE
2013-10-24 15:32:03,2013-10-24,"Thursday","15",2.5,4,FALSE
2013-10-24 15:32:16,2013-10-24,"Thursday","15",1.72492318243868,4,FALSE
2013-10-24 15:32:19,2013-10-24,"Thursday","15",1.383,4,FALSE
2013-10-24 15:32:39,2013-10-24,"Thursday","15",1.3,4,FALSE
2013-10-24 15:32:41,2013-10-24,"Thursday","15",1.3,4,FALSE
2013-10-24 15:32:43,2013-10-24,"Thursday","15",1.3,4,FALSE
2013-10-24 15:32:44,2013-10-24,"Thursday","15",1.3,4,FALSE
2013-10-24 15:32:46,2013-10-24,"Thursday","15",1.346,4,FALSE
2013-10-24 15:32:52,2013-10-24,"Thursday","15",2.04037141096835,4,FALSE
2013-10-24 15:32:54,2013-10-24,"Thursday","15",1.3,4,FALSE
2013-10-24 15:32:55,2013-10-24,"Thursday","15",1.3,4,FALSE
2013-10-24 15:32:56,2013-10-24,"Thursday","15",1.3,4,FALSE
2013-10-24 15:32:58,2013-10-24,"Thursday","15",1.377,4,FALSE
2013-10-24 15:33:00,2013-10-24,"Thursday","15",1.3,4,FALSE
